Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,PSH,PSD,PSA,HTCS,CS,HS,HST,AS,AST,HY,AY,HR,AR,HCO,ACO,HF,AF
E0,14/01/2023,Man United,Man City,2,1,H,0,0,D,4.26,3.98,1.86,0-0,2-1,8,4,5,1,3,0,0,0,1,2,15,5
E0,14/01/2023,Brighton,Liverpool,3,0,H,0,0,D,3.39,3.74,2.17,0-0,3-0,16,9,6,2,1,3,0,0,7,1,8,15
E0,14/01/2023,Everton,Southampton,1,2,A,1,0,H,2.28,3.48,3.36,1-0,1-2,12,4,13,5,0,3,0,0,6,4,7,19
E0,14/01/2023,Nottm Forest,Leicester,2,0,H,0,0,D,2.74,3.46,2.72,0-0,2-0,15,5,6,1,1,2,0,0,3,5,11,12
E0,14/01/2023,Wolves,West Ham,1,0,H,0,0,D,2.75,3.29,2.82,0-0,1-0,17,4,16,4,0,2,0,0,4,3,10,7
E0,14/01/2023,Brentford,Bournemouth,2,0,H,1,0,H,1.69,4.14,5.23,1-0,2-0,12,4,7,2,1,1,0,0,5,3,5,9
E0,15/01/2023,Chelsea,Crystal Palace,1,0,H,0,0,D,1.68,3.96,5.64,0-0,1-0,15,5,10,5,2,5,0,0,11,7,10,17
E0,15/01/2023,Newcastle,Fulham,1,0,H,0,0,D,1.53,4.55,6.52,0-0,1-0,20,5,5,0,1,3,0,0,10,5,6,14
E0,15/01/2023,Tottenham,Arsenal,0,2,A,0,2,A,3.34,3.71,2.21,0-2,0-2,17,7,14,5,4,2,0,0,4,3,16,15
E0,18/01/2023,Crystal Palace,Man United,1,1,D,0,1,A,4.62,3.87,1.82,0-1,1-1,10,5,15,4,1,2,0,0,3,3,9,10
E0,19/01/2023,Man City,Tottenham,4,2,H,0,2,A,1.39,5.58,7.8,0-2,4-2,16,6,9,3,1,2,0,0,8,3,10,14
E0,21/01/2023,Liverpool,Chelsea,0,0,D,0,0,D,1.89,3.88,4.2,0-0,0-0,15,3,11,2,3,1,0,0,5,5,16,9
E0,21/01/2023,Bournemouth,Nottm Forest,1,1,D,1,0,H,2.86,3.15,2.82,1-0,1-1,16,4,20,5,1,2,0,0,4,6,10,7
E0,21/01/2023,Leicester,Brighton,2,2,D,1,1,D,3.61,3.71,2.1,1-1,2-2,9,2,13,4,0,1,0,0,5,6,9,9
E0,21/01/2023,Southampton,Aston Villa,0,1,A,0,0,D,2.96,3.4,2.57,0-0,0-1,8,5,16,5,1,2,0,0,2,2,19,9
E0,21/01/2023,West Ham,Everton,2,0,H,2,0,H,1.82,3.65,5,2-0,2-0,11,4,5,2,1,1,0,0,4,9,9,6
E0,21/01/2023,Crystal Palace,Newcastle,0,0,D,0,0,D,4.52,3.57,1.92,0-0,0-0,6,1,16,7,4,2,0,0,3,15,13,7
E0,22/01/2023,Leeds,Brentford,0,0,D,0,0,D,2.39,3.72,2.99,0-0,0-0,9,5,6,0,2,2,0,0,2,3,10,18
E0,22/01/2023,Man City,Wolves,3,0,H,1,0,H,1.2,7.65,14.95,1-0,3-0,13,7,10,1,1,2,0,0,5,7,10,10
E0,22/01/2023,Arsenal,Man United,3,2,H,1,1,D,1.88,3.92,4.19,1-1,3-2,25,5,6,4,1,2,0,0,12,4,8,9
E0,23/01/2023,Fulham,Tottenham,0,1,A,0,1,A,3.33,3.88,2.15,0-1,0-1,10,5,10,3,1,3,0,0,3,8,10,10
E0,03/02/2023,Chelsea,Fulham,0,0,D,0,0,D,1.65,4.11,5.79,0-0,0-0,12,3,10,4,1,4,0,0,6,2,16,12
E0,04/02/2023,Everton,Arsenal,1,0,H,0,0,D,8.93,4.84,1.41,0-0,1-0,12,4,15,3,4,1,0,0,7,5,13,8
E0,04/02/2023,Aston Villa,Leicester,2,4,A,2,3,A,2.02,3.63,3.95,2-3,2-4,19,4,9,5,0,2,0,0,11,3,10,10
E0,04/02/2023,Brentford,Southampton,3,0,H,2,0,H,1.92,3.68,4.36,2-0,3-0,14,4,14,6,1,2,0,0,4,4,10,9
E0,04/02/2023,Brighton,Bournemouth,1,0,H,0,0,D,1.35,5.42,9.88,0-0,1-0,20,6,12,2,3,1,0,0,7,3,14,7
E0,04/02/2023,Man United,Crystal Palace,2,1,H,1,0,H,1.41,4.91,8.97,1-0,2-1,14,5,10,3,1,2,1,0,5,5,9,9
E0,04/02/2023,Wolves,Liverpool,3,0,H,2,0,H,4.14,3.93,1.89,2-0,3-0,12,6,22,4,1,1,0,0,2,7,9,7
E0,04/02/2023,Newcastle,West Ham,1,1,D,1,1,D,1.63,3.97,6.3,1-1,1-1,8,2,10,1,2,1,0,0,4,2,11,13
E0,05/02/2023,Nottm Forest,Leeds,1,0,H,1,0,H,2.69,3.46,2.76,1-0,1-0,6,2,10,4,4,2,0,0,0,2,15,14
E0,05/02/2023,Tottenham,Man City,1,0,H,1,0,H,4.44,4.23,1.78,1-0,1-0,12,3,15,5,2,3,1,0,4,6,19,14
E0,08/02/2023,Man United,Leeds,2,2,D,0,1,A,1.48,4.98,6.69,0-1,2-2,24,7,8,2,1,3,0,0,6,5,7,11
E0,11/02/2023,West Ham,Chelsea,1,1,D,1,1,D,3.43,3.37,2.3,1-1,1-1,10,2,12,4,1,1,0,0,5,6,9,11
E0,11/02/2023,Arsenal,Brentford,1,1,D,0,0,D,1.47,4.77,7.32,0-0,1-1,23,7,9,2,0,2,0,0,7,4,9,9
E0,11/02/2023,Crystal Palace,Brighton,1,1,D,0,0,D,3.9,3.56,2.06,0-0,1-1,6,1,17,7,4,1,0,0,1,6,10,11
E0,11/02/2023,Fulham,Nottm Forest,2,0,H,1,0,H,1.94,3.57,4.37,1-0,2-0,16,3,10,1,0,1,0,0,5,4,9,11
E0,11/02/2023,Leicester,Tottenham,4,1,H,3,1,H,3.46,3.7,2.16,3-1,4-1,15,7,11,4,5,2,0,0,1,5,14,9
E0,11/02/2023,Southampton,Wolves,1,2,A,1,0,H,3.16,3.18,2.55,1-0,1-2,17,2,11,2,2,2,0,1,5,2,12,14
E0,11/02/2023,Bournemouth,Newcastle,1,1,D,1,1,D,6.53,4.08,1.6,1-1,1-1,11,5,15,7,2,3,0,0,4,6,8,10
E0,12/02/2023,Leeds,Man United,0,2,A,0,0,D,3.98,3.87,1.94,0-0,0-2,16,6,11,5,2,1,0,0,7,3,10,13
E0,12/02/2023,Man City,Aston Villa,3,1,H,3,0,H,1.26,6.66,11.78,3-0,3-1,17,9,6,2,1,2,0,0,8,4,13,14
E0,13/02/2023,Liverpool,Everton,2,0,H,1,0,H,1.55,4.48,6.39,1-0,2-0,15,6,6,1,1,3,0,0,3,3,8,16
E0,15/02/2023,Arsenal,Man City,1,3,A,1,1,D,2.95,3.6,2.46,1-1,1-3,10,1,9,6,2,3,0,0,1,3,11,15
E0,18/02/2023,Aston Villa,Arsenal,2,4,A,2,1,H,4.54,3.8,1.85,2-1,2-4,7,5,20,5,2,1,0,0,2,9,13,4
E0,18/02/2023,Brentford,Crystal Palace,1,1,D,0,0,D,1.85,3.62,4.84,0-0,1-1,12,5,10,4,2,2,0,0,2,6,10,8
E0,18/02/2023,Brighton,Fulham,0,1,A,0,0,D,1.66,4.16,5.46,0-0,0-1,21,7,5,2,0,5,0,0,10,2,12,14
E0,18/02/2023,Chelsea,Southampton,0,1,A,0,1,A,1.4,4.78,9.69,0-1,0-1,17,5,8,5,3,6,0,0,8,2,16,24
E0,18/02/2023,Everton,Leeds,1,0,H,0,0,D,2.53,3.36,3.03,0-0,1-0,15,6,8,0,2,3,0,0,6,4,8,6
E0,18/02/2023,Nottm Forest,Man City,1,1,D,0,1,A,10.3,5.67,1.33,0-1,1-1,4,1,26,6,1,0,0,0,0,10,8,6
E0,18/02/2023,Wolves,Bournemouth,0,1,A,0,0,D,1.69,3.86,5.78,0-0,0-1,15,4,5,1,3,3,0,0,12,2,12,10
E0,18/02/2023,Newcastle,Liverpool,0,2,A,0,2,A,2.57,3.58,2.82,0-2,0-2,14,4,13,7,1,1,1,0,6,7,3,8
E0,19/02/2023,Man United,Leicester,3,0,H,1,0,H,1.65,4.34,5.37,1-0,3-0,26,8,19,3,0,2,0,0,6,6,9,9
E0,19/02/2023,Tottenham,West Ham,2,0,H,0,0,D,1.87,3.76,4.47,0-0,2-0,16,6,6,1,2,1,0,0,4,7,16,10
E0,24/02/2023,Fulham,Wolves,1,1,D,0,1,A,2.59,3.26,3.04,0-1,1-1,10,5,8,2,2,0,0,0,4,3,12,17
E0,25/02/2023,Everton,Aston Villa,0,2,A,0,0,D,2.59,3.25,3.05,0-0,0-2,15,5,9,5,2,1,0,0,5,1,12,12
E0,25/02/2023,Leeds,Southampton,1,0,H,0,0,D,2.02,3.62,3.97,0-0,1-0,14,4,8,2,2,4,0,0,9,2,15,13
E0,25/02/2023,Leicester,Arsenal,0,1,A,0,0,D,4.93,4.15,1.72,0-0,0-1,1,0,10,2,0,1,0,0,0,8,14,9
E0,25/02/2023,West Ham,Nottm Forest,4,0,H,0,0,D,1.81,3.63,5.16,0-0,4-0,18,5,8,3,0,0,0,0,12,3,8,5
E0,25/02/2023,Bournemouth,Man City,1,4,A,0,3,A,9.67,5.74,1.3,0-3,1-4,13,2,20,5,2,2,0,0,4,6,10,9
E0,25/02/2023,Crystal Palace,Liverpool,0,0,D,0,0,D,4.86,3.99,1.76,0-0,0-0,6,0,12,4,2,5,0,0,5,3,11,14
E0,26/02/2023,Tottenham,Chelsea,2,0,H,0,0,D,2.59,3.36,2.96,0-0,2-0,8,3,10,2,2,3,0,0,4,4,10,10
E0,01/03/2023,Arsenal,Everton,4,0,H,2,0,H,1.38,5.01,9.1,2-0,4-0,15,5,8,5,0,2,0,0,5,1,5,12
E0,01/03/2023,Liverpool,Wolves,2,0,H,0,0,D,1.5,4.63,6.68,0-0,2-0,15,6,4,1,2,3,0,0,5,2,13,14
E0,04/03/2023,Man City,Newcastle,2,0,H,1,0,H,1.52,4.6,6.5,1-0,2-0,11,3,5,2,2,4,0,0,8,4,8,13
E0,04/03/2023,Arsenal,Bournemouth,3,2,H,0,1,A,1.22,6.83,13.69,0-1,3-2,31,9,4,4,0,2,0,0,17,1,6,8
E0,04/03/2023,Aston Villa,Crystal Palace,1,0,H,1,0,H,2.08,3.37,3.99,1-0,1-0,8,1,3,0,2,3,0,1,2,4,14,17
E0,04/03/2023,Brighton,West Ham,4,0,H,1,0,H,1.78,3.88,4.75,1-0,4-0,20,9,3,2,0,3,0,0,7,3,6,8
E0,04/03/2023,Chelsea,Leeds,1,0,H,0,0,D,1.65,4.05,5.62,0-0,1-0,13,3,11,2,2,0,0,0,5,7,10,7
E0,04/03/2023,Wolves,Tottenham,1,0,H,0,0,D,3.32,3.41,2.31,0-0,1-0,8,5,21,6,1,1,0,0,4,8,11,18
E0,04/03/2023,Southampton,Leicester,1,0,H,1,0,H,2.85,3.3,2.67,1-0,1-0,11,5,11,0,4,2,0,0,3,4,12,11
E0,05/03/2023,Nottm Forest,Everton,2,2,D,1,2,A,2.7,3.11,2.98,1-2,2-2,10,4,10,3,3,5,0,0,3,3,11,17
E0,05/03/2023,Liverpool,Man United,7,0,H,1,0,H,2.39,3.76,2.91,1-0,7-0,18,8,8,4,2,3,0,0,4,3,13,14
E0,06/03/2023,Brentford,Fulham,3,2,H,1,1,D,2,3.76,3.82,1-1,3-2,14,6,9,5,0,3,0,0,2,3,12,17
E0,11/03/2023,Bournemouth,Liverpool,1,0,H,1,0,H,7.07,5.07,1.44,1-0,1-0,5,2,15,6,2,1,0,0,3,8,7,9
E0,11/03/2023,Everton,Brentford,1,0,H,1,0,H,2.75,3.23,2.82,1-0,1-0,13,6,12,4,2,1,0,0,5,8,11,12
E0,11/03/2023,Leeds,Brighton,2,2,D,1,1,D,3.94,3.76,1.96,1-1,2-2,12,4,14,2,1,1,0,0,4,7,12,9
E0,11/03/2023,Leicester,Chelsea,1,3,A,1,2,A,3.9,3.61,2.02,1-2,1-3,17,7,12,6,1,2,1,0,2,5,10,11
E0,11/03/2023,Tottenham,Nottm Forest,3,1,H,2,0,H,1.45,4.69,7.8,2-0,3-1,15,7,9,5,3,1,0,0,2,10,13,13
E0,11/03/2023,Crystal Palace,Man City,0,1,A,0,0,D,9.18,5.2,1.37,0-0,0-1,4,0,14,4,2,2,0,0,2,6,11,17
E0,12/03/2023,Fulham,Arsenal,0,3,A,0,3,A,6.02,4.23,1.59,0-3,0-3,12,2,15,7,0,1,0,0,4,8,10,9
E0,12/03/2023,Man United,Southampton,0,0,D,0,0,D,1.34,5.33,10.01,0-0,0-0,10,4,17,4,2,0,0,0,7,8,12,9
E0,12/03/2023,West Ham,Aston Villa,1,1,D,1,1,D,2.25,3.4,3.45,1-1,1-1,17,6,12,4,1,0,0,0,13,2,8,6
E0,12/03/2023,Newcastle,Wolves,2,1,H,1,0,H,1.68,3.88,5.55,1-0,2-1,19,8,7,4,1,2,0,0,10,3,11,10
E0,15/03/2023,Brighton,Crystal Palace,1,0,H,1,0,H,1.47,4.51,7.72,1-0,1-0,11,5,11,3,1,2,0,0,1,4,13,20
E0,15/03/2023,Southampton,Brentford,0,2,A,0,1,A,3.05,3.36,2.49,0-1,0-2,7,1,11,5,1,2,0,0,3,3,14,10
E0,17/03/2023,Nottm Forest,Newcastle,1,2,A,1,1,D,5.81,3.87,1.68,1-1,1-2,5,3,15,4,5,1,0,0,3,7,17,9
E0,18/03/2023,Aston Villa,Bournemouth,3,0,H,1,0,H,1.74,3.88,5.11,1-0,3-0,20,9,10,3,1,4,0,0,9,6,8,13
E0,18/03/2023,Brentford,Leicester,1,1,D,1,0,H,1.95,3.79,3.94,1-0,1-1,11,2,14,1,1,2,1,0,8,4,10,11
E0,18/03/2023,Southampton,Tottenham,3,3,D,0,1,A,4.62,3.78,1.82,0-1,3-3,19,7,17,3,1,1,0,0,10,3,13,8
E0,18/03/2023,Wolves,Leeds,2,4,A,0,1,A,2.3,3.25,3.5,0-1,2-4,23,8,11,4,3,5,1,0,5,4,15,9
E0,18/03/2023,Chelsea,Everton,2,2,D,0,0,D,1.5,4.19,7.95,0-0,2-2,20,7,12,3,2,2,0,0,8,2,8,12
E0,19/03/2023,Arsenal,Crystal Palace,4,1,H,2,0,H,1.26,6.02,12.73,2-0,4-1,15,5,8,4,0,1,0,0,5,4,8,10
E0,01/04/2023,Man City,Liverpool,4,1,H,1,1,D,1.66,4.22,5.26,1-1,4-1,17,8,4,1,1,1,0,0,7,1,9,12
E0,01/04/2023,Arsenal,Leeds,4,1,H,1,0,H,1.29,5.97,10.92,1-0,4-1,13,6,7,5,0,2,0,0,4,3,11,13
E0,01/04/2023,Bournemouth,Fulham,2,1,H,0,1,A,2.56,3.44,2.89,0-1,2-1,12,7,10,2,1,4,0,0,4,3,15,13
E0,01/04/2023,Brighton,Brentford,3,3,D,2,2,D,1.67,4.18,5.16,2-2,3-3,33,15,7,5,2,1,0,0,14,0,16,10
E0,01/04/2023,Crystal Palace,Leicester,2,1,H,0,0,D,2.56,3.28,3.02,0-0,2-1,31,9,3,2,3,4,0,0,10,1,12,16
E0,01/04/2023,Nottm Forest,Wolves,1,1,D,1,0,H,3.01,3.16,2.64,1-0,1-1,17,7,8,1,3,5,0,0,4,3,14,13
E0,01/04/2023,Chelsea,Aston Villa,0,2,A,0,1,A,1.69,3.83,5.57,0-1,0-2,27,8,5,2,3,3,0,0,13,2,14,16
E0,02/04/2023,West Ham,Southampton,1,0,H,1,0,H,1.77,3.89,4.82,1-0,1-0,12,2,9,3,0,2,0,0,5,3,10,11
E0,02/04/2023,Newcastle,Man United,2,0,H,0,0,D,2.4,3.55,3.03,0-0,2-0,22,6,6,1,0,0,0,0,7,4,8,12
E0,03/04/2023,Everton,Tottenham,1,1,D,0,0,D,3.44,3.45,2.24,0-0,1-1,15,6,8,2,0,3,1,1,3,3,10,14
E0,04/04/2023,Bournemouth,Brighton,0,2,A,0,1,A,6.16,4.37,1.58,0-1,0-2,14,3,16,6,1,1,0,0,5,5,11,5
E0,04/04/2023,Leeds,Nottm Forest,2,1,H,2,1,H,1.72,3.97,5.23,2-1,2-1,21,6,13,1,1,4,0,0,11,4,11,13
E0,04/04/2023,Leicester,Aston Villa,1,2,A,1,1,D,2.68,3.4,2.82,1-1,1-2,9,4,15,5,2,0,1,0,4,8,10,14
E0,04/04/2023,Chelsea,Liverpool,0,0,D,0,0,D,2.26,3.51,3.4,0-0,0-0,12,3,7,4,1,4,0,0,3,5,6,17
E0,05/04/2023,Man United,Brentford,1,0,H,1,0,H,1.67,4.23,5.09,1-0,1-0,18,3,6,1,3,2,0,0,12,3,8,13
E0,05/04/2023,West Ham,Newcastle,1,5,A,1,2,A,3.63,3.46,2.15,1-2,1-5,7,2,15,8,2,1,0,0,7,6,11,12
E0,08/04/2023,Man United,Everton,2,0,H,1,0,H,1.52,4.42,6.88,1-0,2-0,29,11,15,1,0,0,0,0,10,4,10,9
E0,08/04/2023,Aston Villa,Nottm Forest,2,0,H,0,0,D,1.64,4.16,5.5,0-0,2-0,8,3,6,2,3,4,0,0,1,8,7,17
E0,08/04/2023,Brentford,Newcastle,1,2,A,1,0,H,3.58,3.58,2.13,1-0,1-2,12,6,10,4,0,0,0,0,6,5,10,15
E0,08/04/2023,Fulham,West Ham,0,1,A,0,1,A,2.81,3.33,2.69,0-1,0-1,16,3,9,5,1,1,0,0,11,4,10,12
E0,08/04/2023,Leicester,Bournemouth,0,1,A,0,1,A,1.91,3.76,4.18,0-1,0-1,14,4,19,7,0,3,0,0,6,6,10,13
E0,08/04/2023,Tottenham,Brighton,2,1,H,1,1,D,2.58,3.68,2.72,1-1,2-1,9,3,17,4,3,1,0,0,3,7,15,15
E0,08/04/2023,Wolves,Chelsea,1,0,H,1,0,H,4.28,3.58,1.93,1-0,1-0,9,4,13,1,2,5,0,0,8,8,14,10
E0,08/04/2023,Southampton,Man City,1,4,A,0,1,A,12.65,6.46,1.24,0-1,1-4,4,1,13,8,0,2,0,0,0,10,6,10
E0,09/04/2023,Leeds,Crystal Palace,1,5,A,1,1,D,2.14,3.48,3.67,1-1,1-5,11,7,16,8,3,1,0,0,2,4,11,8
E0,09/04/2023,Liverpool,Arsenal,2,2,D,1,2,A,2.82,3.81,2.44,1-2,2-2,21,6,9,5,4,4,0,0,5,4,11,11
E0,15/04/2023,Aston Villa,Newcastle,3,0,H,1,0,H,3.71,3.47,2.13,1-0,3-0,16,6,8,2,1,1,0,0,7,2,13,15
E0,15/04/2023,Chelsea,Brighton,1,2,A,1,1,D,2.67,3.52,2.72,1-1,1-2,8,2,26,10,2,2,0,0,2,8,11,11
E0,15/04/2023,Everton,Fulham,1,3,A,1,1,D,2.08,3.48,3.85,1-1,1-3,15,7,21,7,3,2,0,0,4,8,10,6
E0,15/04/2023,Southampton,Crystal Palace,0,2,A,0,0,D,2.88,3.19,2.73,0-0,0-2,11,4,9,2,3,1,0,0,6,2,6,13
E0,15/04/2023,Tottenham,Bournemouth,2,3,A,1,1,D,1.49,4.68,6.8,1-1,2-3,24,8,6,6,1,2,0,0,8,1,8,9
E0,15/04/2023,Wolves,Brentford,2,0,H,1,0,H,2.57,3.26,3.01,1-0,2-0,11,9,10,3,1,1,0,0,5,2,12,8
E0,15/04/2023,Man City,Leicester,3,1,H,3,0,H,1.16,8.82,16.85,3-0,3-1,12,4,10,4,1,1,0,0,6,2,8,8
E0,16/04/2023,West Ham,Arsenal,2,2,D,1,2,A,6.14,4.29,1.57,1-2,2-2,16,3,11,5,1,2,0,0,7,2,11,8
E0,16/04/2023,Nottm Forest,Man United,0,2,A,0,1,A,5.07,4.01,1.71,0-1,0-2,6,0,22,8,2,2,0,0,4,9,9,9
E0,17/04/2023,Leeds,Liverpool,1,6,A,0,2,A,4.39,4.42,1.74,0-2,1-6,13,3,13,7,0,1,0,0,4,2,6,12
E0,21/04/2023,Arsenal,Southampton,3,3,D,1,2,A,1.21,7.62,14.32,1-2,3-3,25,6,8,6,1,5,0,0,7,2,10,14
E0,22/04/2023,Fulham,Leeds,2,1,H,0,0,D,2.44,3.47,3.03,0-0,2-1,12,5,10,2,1,4,0,0,8,6,10,15
E0,22/04/2023,Brentford,Aston Villa,1,1,D,0,0,D,2.55,3.51,2.85,0-0,1-1,6,5,14,2,3,2,0,0,8,4,12,8
E0,22/04/2023,Crystal Palace,Everton,0,0,D,0,0,D,2.15,3.28,3.87,0-0,0-0,12,2,10,5,1,1,0,1,8,1,12,14
E0,22/04/2023,Leicester,Wolves,2,1,H,1,1,D,2.46,3.31,3.14,1-1,2-1,15,8,16,3,1,3,0,0,1,7,17,16
E0,22/04/2023,Liverpool,Nottm Forest,3,2,H,0,0,D,1.19,7.71,15.51,0-0,3-2,18,6,11,5,0,1,0,0,9,3,9,12
E0,23/04/2023,Bournemouth,West Ham,0,4,A,0,3,A,2.85,3.3,2.68,0-3,0-4,17,5,18,10,1,2,0,0,8,5,7,8
E0,23/04/2023,Newcastle,Tottenham,6,1,H,5,0,H,1.84,3.94,4.31,5-0,6-1,25,8,11,3,0,3,0,0,9,3,7,13
E0,25/04/2023,Wolves,Crystal Palace,2,0,H,1,0,H,2.56,3.15,3.13,1-0,2-0,9,3,14,4,5,4,0,0,6,11,13,14
E0,25/04/2023,Aston Villa,Fulham,1,0,H,1,0,H,1.8,3.99,4.45,1-0,1-0,14,3,1,0,3,2,0,0,8,2,6,18
E0,25/04/2023,Leeds,Leicester,1,1,D,1,0,H,2.39,3.59,3.02,1-0,1-1,13,3,15,3,4,2,0,0,3,6,14,15
E0,26/04/2023,Nottm Forest,Brighton,3,1,H,1,1,D,6.12,4.42,1.56,1-1,3-1,12,5,17,7,2,0,0,0,2,7,7,8
E0,26/04/2023,Chelsea,Brentford,0,2,A,0,1,A,1.73,3.93,5.06,0-1,0-2,15,4,7,1,1,2,0,0,5,2,5,13
E0,26/04/2023,West Ham,Liverpool,1,2,A,1,1,D,4.07,3.97,1.88,1-1,1-2,7,2,20,4,0,0,0,0,3,6,6,8
E0,26/04/2023,Man City,Arsenal,4,1,H,2,0,H,1.57,4.52,5.71,2-0,4-1,14,9,8,2,3,1,0,0,1,3,13,13
E0,27/04/2023,Everton,Newcastle,1,4,A,0,1,A,5.03,3.83,1.75,0-1,1-4,13,5,15,8,2,1,0,0,3,14,8,6
E0,27/04/2023,Southampton,Bournemouth,0,1,A,0,0,D,2.34,3.49,3.19,0-0,0-1,11,2,16,2,0,3,0,0,6,4,9,11
E0,27/04/2023,Tottenham,Man United,2,2,D,0,2,A,2.81,3.72,2.48,0-2,2-2,18,7,17,8,1,2,0,0,6,8,8,7
E0,29/04/2023,Crystal Palace,West Ham,4,3,H,3,2,H,2.73,3.24,2.83,3-2,4-3,16,6,8,4,1,2,0,0,8,5,9,17
E0,29/04/2023,Brentford,Nottm Forest,2,1,H,0,1,A,1.68,3.92,5.54,0-1,2-1,14,8,5,3,1,2,0,0,6,0,6,13
E0,29/04/2023,Brighton,Wolves,6,0,H,4,0,H,1.51,4.48,6.75,4-0,6-0,22,8,10,2,1,1,0,0,2,5,14,11
E0,30/04/2023,Bournemouth,Leeds,4,1,H,2,1,H,2.65,3.57,2.69,2-1,4-1,12,7,15,6,1,0,0,0,2,6,12,14
E0,30/04/2023,Fulham,Man City,1,2,A,1,2,A,11.97,6.48,1.25,1-2,1-2,4,1,12,9,1,3,0,0,2,5,9,10
E0,30/04/2023,Man United,Aston Villa,1,0,H,1,0,H,1.81,4.03,4.34,1-0,1-0,14,6,7,1,2,0,0,0,1,4,16,7
E0,30/04/2023,Newcastle,Southampton,3,1,H,0,1,A,1.33,5.71,9.61,0-1,3-1,22,5,4,3,1,4,0,0,11,2,7,10
E0,30/04/2023,Liverpool,Tottenham,4,3,H,3,1,H,1.54,4.97,5.51,3-1,4-3,12,4,10,7,3,2,0,0,5,2,12,6
E0,01/05/2023,Leicester,Everton,2,2,D,2,1,H,2.04,3.48,3.98,2-1,2-2,15,6,23,8,4,1,0,0,2,9,10,12
E0,02/05/2023,Arsenal,Chelsea,3,1,H,3,0,H,1.59,4.32,5.96,3-0,3-1,16,10,7,4,0,2,0,0,7,2,10,10
E0,03/05/2023,Liverpool,Fulham,1,0,H,1,0,H,1.27,6.5,10.02,1-0,1-0,15,3,9,3,0,0,0,0,7,5,10,8
E0,03/05/2023,Man City,West Ham,3,0,H,0,0,D,1.21,7.27,13.54,0-0,3-0,16,7,6,2,0,1,0,0,6,3,8,8
E0,04/05/2023,Brighton,Man United,1,0,H,0,0,D,2.05,3.84,3.57,0-0,1-0,22,6,16,5,4,4,0,0,8,6,10,14
E0,06/05/2023,Bournemouth,Chelsea,1,3,A,1,1,D,3.46,3.55,2.19,1-1,1-3,10,4,11,5,1,3,0,0,7,7,9,11
E0,06/05/2023,Man City,Leeds,2,1,H,2,0,H,1.18,8.6,14.23,2-0,2-1,18,6,4,2,0,3,0,0,10,1,3,16
E0,06/05/2023,Tottenham,Crystal Palace,1,0,H,1,0,H,1.84,3.98,4.24,1-0,1-0,8,3,7,2,3,5,0,0,8,4,15,14
E0,06/05/2023,Wolves,Aston Villa,1,0,H,1,0,H,3.06,3.31,2.51,1-0,1-0,6,2,16,3,3,3,0,0,5,6,20,9
E0,06/05/2023,Liverpool,Brentford,1,0,H,1,0,H,1.49,5.09,6.17,1-0,1-0,15,5,5,1,4,2,0,0,7,3,19,10
E0,07/05/2023,Newcastle,Arsenal,0,2,A,0,1,A,2.51,3.8,2.73,0-1,0-2,12,5,10,6,2,1,0,0,9,4,16,12
E0,07/05/2023,West Ham,Man United,1,0,H,1,0,H,3.57,3.78,2.07,1-0,1-0,15,4,19,4,0,2,0,0,5,6,4,9
E0,08/05/2023,Fulham,Leicester,5,3,H,3,0,H,2.71,3.61,2.62,3-0,5-3,17,7,18,9,0,3,0,0,2,7,13,15
E0,08/05/2023,Brighton,Everton,1,5,A,0,3,A,1.38,5.34,8.38,0-3,1-5,23,5,10,5,1,5,0,0,15,1,11,13
E0,08/05/2023,Nottm Forest,Southampton,4,3,H,3,1,H,2.17,3.6,3.45,3-1,4-3,9,4,19,5,1,0,0,0,2,11,16,10
E0,13/05/2023,Leeds,Newcastle,2,2,D,1,1,D,4.62,4.33,1.71,1-1,2-2,9,4,18,5,3,2,1,0,2,6,16,14
E0,13/05/2023,Aston Villa,Tottenham,2,1,H,1,0,H,2.34,3.72,3.01,1-0,2-1,8,4,5,2,3,3,0,0,8,3,9,14
E0,13/05/2023,Chelsea,Nottm Forest,2,2,D,0,1,A,1.51,4.47,6.88,0-1,2-2,14,6,11,2,3,1,0,0,2,5,13,15
E0,13/05/2023,Crystal Palace,Bournemouth,2,0,H,1,0,H,1.88,3.82,4.24,1-0,2-0,17,5,5,0,0,2,0,0,11,2,5,12
E0,13/05/2023,Man United,Wolves,2,0,H,1,0,H,1.38,5.24,8.6,1-0,2-0,27,9,5,0,3,2,0,0,11,7,9,9
E0,13/05/2023,Southampton,Fulham,0,2,A,0,0,D,2.84,3.56,2.54,0-0,0-2,5,1,9,4,2,0,0,0,1,8,17,12
E0,14/05/2023,Brentford,West Ham,2,0,H,2,0,H,2.06,3.65,3.71,2-0,2-0,24,10,4,4,1,0,0,0,7,5,5,5
E0,14/05/2023,Everton,Man City,0,3,A,0,2,A,8.95,5.45,1.36,0-2,0-3,7,3,9,4,1,0,0,0,8,6,12,4
E0,14/05/2023,Arsenal,Brighton,0,3,A,0,0,D,1.78,4.36,4.21,0-0,0-3,14,2,12,6,1,2,0,0,5,2,13,17
E0,15/05/2023,Leicester,Liverpool,0,3,A,0,2,A,4.99,4.74,1.61,0-2,0-3,4,4,16,5,2,1,0,0,4,4,11,17
E0,18/05/2023,Newcastle,Brighton,4,1,H,2,0,H,2.06,3.95,3.44,2-0,4-1,22,9,8,2,2,4,0,0,6,1,17,16
