Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,PSH,PSD,PSA,HTCS,CS
T1,27/08/2018,Buyuksehyr,Akhisar Belediyespor,3,1,H,1,1,D,1.44,4.5,6.5,1-1,3-1
T1,27/08/2018,Galatasaray,Alanyaspor,6,0,H,1,0,H,1.25,5.75,11,1-0,6-0
T1,31/08/2018,Yeni Malatyaspor,Konyaspor,0,1,A,0,1,A,2.2,3.2,3.5,0-1,0-1
T1,01/09/2018,Akhisar Belediyespor,Sivasspor,1,1,D,0,0,D,2,3.5,3.6,0-0,1-1
T1,01/09/2018,Alanyaspor,Goztep,1,0,H,0,0,D,2.45,3.3,2.8,0-0,1-0
T1,01/09/2018,Fenerbahce,Kayserispor,2,3,A,1,0,H,1.44,4.33,7,1-0,2-3
T1,01/09/2018,Trabzonspor,Galatasaray,4,0,H,3,0,H,3.5,3.6,2,3-0,4-0
T1,02/09/2018,Antalyaspor,Rizespor,2,1,H,0,1,A,2.4,3.3,2.87,0-1,2-1
T1,02/09/2018,Bursaspor,Besiktas,1,1,D,0,0,D,5.25,4,1.6,0-0,1-1
T1,02/09/2018,Erzurum BB,Buyuksehyr,0,1,A,0,1,A,5.5,4,1.57,0-1,0-1
T1,02/09/2018,Kasimpasa,Ankaragucu,2,1,H,1,0,H,1.9,3.6,3.8,1-0,2-1
T1,14/09/2018,Galatasaray,Kasimpasa,4,1,H,0,0,D,1.55,4.33,5.25,0-0,4-1
T1,15/09/2018,Ankaragucu,Akhisar Belediyespor,1,0,H,1,0,H,2.3,3.3,3,1-0,1-0
T1,15/09/2018,Besiktas,Yeni Malatyaspor,2,1,H,0,0,D,1.33,5.25,8,0-0,2-1
T1,15/09/2018,Goztep,Kayserispor,2,0,H,2,0,H,2.2,3.25,3.3,2-0,2-0
T1,16/09/2018,Buyuksehyr,Antalyaspor,4,0,H,1,0,H,1.4,4.5,7.5,1-0,4-0
T1,16/09/2018,Konyaspor,Fenerbahce,0,1,A,0,0,D,3.5,3.5,2.04,0-0,0-1
T1,16/09/2018,Rizespor,Bursaspor,1,1,D,0,1,A,2,3.4,3.75,0-1,1-1
T1,16/09/2018,Sivasspor,Erzurum BB,2,2,D,1,1,D,1.72,3.75,4.5,1-1,2-2
T1,17/09/2018,Alanyaspor,Trabzonspor,1,0,H,1,0,H,3,3.5,2.25,1-0,1-0
T1,21/09/2018,Bursaspor,Buyuksehyr,0,0,D,0,0,D,3.4,3.3,2.14,0-0,0-0
T1,21/09/2018,Erzurum BB,Ankaragucu,0,1,A,0,0,D,2,3.6,3.5,0-0,0-1
T1,22/09/2018,Kayserispor,Konyaspor,0,2,A,0,2,A,2.3,3.2,3.2,0-2,0-2
T1,22/09/2018,Trabzonspor,Goztep,1,2,A,0,2,A,1.6,4,5.25,0-2,1-2
T1,22/09/2018,Yeni Malatyaspor,Rizespor,1,0,H,1,0,H,1.83,3.6,4.2,1-0,1-0
T1,23/09/2018,Akhisar Belediyespor,Galatasaray,3,0,H,0,0,D,5,3.6,1.7,0-0,3-0
T1,23/09/2018,Antalyaspor,Sivasspor,2,1,H,2,1,H,2.4,3.4,2.8,2-1,2-1
T1,23/09/2018,Kasimpasa,Alanyaspor,1,2,A,0,1,A,1.7,3.75,4.75,0-1,1-2
T1,24/09/2018,Fenerbahce,Besiktas,1,1,D,0,1,A,2.4,3.4,2.87,0-1,1-1
T1,28/09/2018,Galatasaray,Erzurum BB,1,0,H,0,0,D,1.28,5.5,10,0-0,1-0
T1,29/09/2018,Alanyaspor,Akhisar Belediyespor,2,1,H,1,0,H,1.95,3.5,3.8,1-0,2-1
T1,29/09/2018,Besiktas,Kayserispor,2,0,H,1,0,H,1.3,5.25,10,1-0,2-0
T1,29/09/2018,Trabzonspor,Kasimpasa,4,2,H,1,2,A,1.83,4,3.75,1-2,4-2
T1,30/09/2018,Goztep,Konyaspor,3,2,H,2,0,H,2.37,3.25,3,2-0,3-2
T1,30/09/2018,Rizespor,Fenerbahce,3,0,H,3,0,H,3.8,3.6,1.9,3-0,3-0
T1,30/09/2018,Sivasspor,Bursaspor,2,0,H,1,0,H,2,3.4,3.7,1-0,2-0
T1,01/10/2018,Ankaragucu,Antalyaspor,0,1,A,0,1,A,2.1,3.4,3.4,0-1,0-1
T1,01/10/2018,Buyuksehyr,Yeni Malatyaspor,1,1,D,0,1,A,1.33,5.25,8,0-1,1-1
T1,05/10/2018,Kasimpasa,Goztep,3,1,H,1,0,H,2.25,3.6,2.9,1-0,3-1
T1,06/10/2018,Antalyaspor,Galatasaray,0,1,A,0,0,D,5,3.8,1.66,0-0,0-1
T1,06/10/2018,Bursaspor,Ankaragucu,1,0,H,1,0,H,2.04,3.4,3.6,1-0,1-0
T1,06/10/2018,Erzurum BB,Alanyaspor,1,0,H,0,0,D,2.3,3.25,3.1,0-0,1-0
T1,06/10/2018,Kayserispor,Rizespor,2,2,D,0,1,A,2.14,3.3,3.4,0-1,2-2
T1,07/10/2018,Akhisar Belediyespor,Trabzonspor,1,3,A,0,2,A,3.4,3.2,2.2,0-2,1-3
T1,07/10/2018,Fenerbahce,Buyuksehyr,0,0,D,0,0,D,2.37,3.2,3,0-0,0-0
T1,07/10/2018,Konyaspor,Besiktas,2,2,D,1,0,H,5,3.8,1.64,1-0,2-2
T1,07/10/2018,Yeni Malatyaspor,Sivasspor,4,4,D,1,3,A,2.3,3.3,3.1,1-3,4-4
T1,19/10/2018,Galatasaray,Bursaspor,1,1,D,0,0,D,1.53,4,6,0-0,1-1
T1,20/10/2018,Buyuksehyr,Kayserispor,1,0,H,1,0,H,1.44,4.2,7.5,1-0,1-0
T1,20/10/2018,Kasimpasa,Akhisar Belediyespor,5,0,H,0,0,D,1.75,3.6,4.5,0-0,5-0
T1,20/10/2018,Sivasspor,Fenerbahce,0,0,D,0,0,D,3.2,3.4,2.2,0-0,0-0
T1,21/10/2018,Alanyaspor,Antalyaspor,0,1,A,0,1,A,2,3.5,3.6,0-1,0-1
T1,21/10/2018,Ankaragucu,Yeni Malatyaspor,1,0,H,1,0,H,2.54,3.1,2.87,1-0,1-0
T1,21/10/2018,Goztep,Besiktas,2,0,H,0,0,D,3.5,3.4,2.04,0-0,2-0
T1,21/10/2018,Rizespor,Konyaspor,1,1,D,1,0,H,3.2,3.2,2.25,1-0,1-1
T1,22/10/2018,Trabzonspor,Erzurum BB,0,0,D,0,0,D,1.44,4.33,7,0-0,0-0
T1,26/10/2018,Bursaspor,Alanyaspor,2,0,H,2,0,H,1.8,3.5,4.5,2-0,2-0
T1,27/10/2018,Antalyaspor,Trabzonspor,1,1,D,1,1,D,3.2,3.4,2.2,1-1,1-1
T1,27/10/2018,Erzurum BB,Kasimpasa,1,1,D,1,0,H,2.7,3.4,2.5,1-0,1-1
T1,27/10/2018,Konyaspor,Buyuksehyr,0,1,A,0,0,D,2.9,3.1,2.5,0-0,0-1
T1,28/10/2018,Fenerbahce,Ankaragucu,1,3,A,0,1,A,1.44,4.5,6.5,0-1,1-3
T1,28/10/2018,Kayserispor,Sivasspor,2,0,H,0,0,D,2.37,3.3,2.9,0-0,2-0
T1,28/10/2018,Yeni Malatyaspor,Galatasaray,2,0,H,1,0,H,3.6,3.3,2.04,1-0,2-0
T1,29/10/2018,Akhisar Belediyespor,Goztep,1,0,H,1,0,H,2.9,3.25,2.4,1-0,1-0
T1,29/10/2018,Besiktas,Rizespor,4,1,H,2,0,H,1.2,6,15,2-0,4-1
T1,02/11/2018,Galatasaray,Fenerbahce,2,2,D,1,0,H,2,3.4,3.75,1-0,2-2
T1,03/11/2018,Akhisar Belediyespor,Erzurum BB,1,1,D,1,1,D,1.9,3.3,4.2,1-1,1-1
T1,03/11/2018,Buyuksehyr,Besiktas,1,0,H,1,0,H,2.3,3.25,3.1,1-0,1-0
T1,03/11/2018,Kasimpasa,Antalyaspor,1,2,A,1,1,D,1.85,3.4,4.33,1-1,1-2
T1,04/11/2018,Alanyaspor,Yeni Malatyaspor,0,1,A,0,1,A,2.7,3.1,2.7,0-1,0-1
T1,04/11/2018,Ankaragucu,Kayserispor,3,1,H,2,0,H,2.3,3.1,3.3,2-0,3-1
T1,04/11/2018,Trabzonspor,Bursaspor,1,1,D,1,0,H,1.7,3.6,5,1-0,1-1
T1,05/11/2018,Goztep,Rizespor,2,0,H,1,0,H,1.7,3.6,5,1-0,2-0
T1,05/11/2018,Sivasspor,Konyaspor,0,0,D,0,0,D,2.37,3.1,3.1,0-0,0-0
T1,09/11/2018,Yeni Malatyaspor,Trabzonspor,5,0,H,2,0,H,3,3.3,2.35,2-0,5-0
T1,10/11/2018,Erzurum BB,Goztep,2,1,H,1,0,H,2.37,3.2,3.1,1-0,2-1
T1,10/11/2018,Kayserispor,Galatasaray,0,3,A,0,1,A,2.37,3.4,2.9,0-1,0-3
T1,10/11/2018,Konyaspor,Ankaragucu,2,0,H,0,0,D,1.72,3.4,5.25,0-0,2-0
T1,10/11/2018,Rizespor,Buyuksehyr,1,2,A,0,0,D,4,3.5,1.9,0-0,1-2
T1,11/11/2018,Antalyaspor,Akhisar Belediyespor,1,2,A,0,0,D,1.95,3.5,3.75,0-0,1-2
T1,11/11/2018,Besiktas,Sivasspor,1,2,A,1,1,D,1.36,4.75,8,1-1,1-2
T1,11/11/2018,Bursaspor,Kasimpasa,1,2,A,1,1,D,2,3.5,3.6,1-1,1-2
T1,11/11/2018,Fenerbahce,Alanyaspor,2,0,H,2,0,H,1.44,4.33,7,2-0,2-0
T1,23/11/2018,Galatasaray,Konyaspor,1,1,D,0,0,D,1.75,3.5,4.75,0-0,1-1
T1,24/11/2018,Alanyaspor,Kayserispor,5,0,H,1,0,H,1.9,3.25,4.2,1-0,5-0
T1,24/11/2018,Ankaragucu,Besiktas,1,4,A,0,3,A,4.5,3.75,1.75,0-3,1-4
T1,24/11/2018,Erzurum BB,Antalyaspor,1,0,H,0,0,D,2,3.3,3.75,0-0,1-0
T1,25/11/2018,Akhisar Belediyespor,Bursaspor,2,4,A,2,1,H,2.5,3.2,2.87,2-1,2-4
T1,25/11/2018,Kasimpasa,Yeni Malatyaspor,3,0,H,1,0,H,2.04,3.5,3.4,1-0,3-0
T1,25/11/2018,Sivasspor,Rizespor,1,1,D,0,0,D,1.75,3.5,4.75,0-0,1-1
T1,25/11/2018,Trabzonspor,Fenerbahce,2,1,H,0,0,D,2.4,3.3,2.87,0-0,2-1
T1,26/11/2018,Goztep,Buyuksehyr,0,2,A,0,1,A,2.87,3.2,2.5,0-1,0-2
T1,30/11/2018,Konyaspor,Alanyaspor,2,0,H,0,0,D,1.7,3.6,5,0-0,2-0
T1,30/11/2018,Rizespor,Ankaragucu,1,1,D,0,1,A,1.95,3.5,3.75,0-1,1-1
T1,01/12/2018,Antalyaspor,Goztep,1,0,H,1,0,H,2.2,3.1,3.5,1-0,1-0
T1,01/12/2018,Buyuksehyr,Sivasspor,0,1,A,0,1,A,1.5,4.33,6,0-1,0-1
T1,01/12/2018,Kayserispor,Trabzonspor,0,2,A,0,0,D,3.75,3.5,1.95,0-0,0-2
T1,02/12/2018,Besiktas,Galatasaray,1,0,H,1,0,H,1.75,3.75,4.33,1-0,1-0
T1,02/12/2018,Bursaspor,Erzurum BB,2,1,H,1,1,D,1.75,3.5,4.75,1-1,2-1
T1,03/12/2018,Fenerbahce,Kasimpasa,2,2,D,2,1,H,1.72,3.8,4.5,2-1,2-2
T1,03/12/2018,Yeni Malatyaspor,Akhisar Belediyespor,1,1,D,1,0,H,1.83,3.4,4.5,1-0,1-1
T1,07/12/2018,Alanyaspor,Besiktas,0,0,D,0,0,D,3.75,3.4,2,0-0,0-0
T1,08/12/2018,Galatasaray,Rizespor,2,2,D,1,0,H,1.44,4.2,7.5,1-0,2-2
T1,08/12/2018,Sivasspor,Goztep,2,0,H,0,0,D,2.1,3.3,3.5,0-0,2-0
T1,08/12/2018,Trabzonspor,Konyaspor,3,0,H,0,0,D,1.85,3.4,4.33,0-0,3-0
T1,09/12/2018,Akhisar Belediyespor,Fenerbahce,3,0,H,1,0,H,3.5,3.4,2.04,1-0,3-0
T1,09/12/2018,Bursaspor,Antalyaspor,0,2,A,0,2,A,1.75,3.5,4.75,0-2,0-2
T1,09/12/2018,Erzurum BB,Yeni Malatyaspor,1,3,A,1,0,H,2.1,3.25,3.6,1-0,1-3
T1,10/12/2018,Ankaragucu,Buyuksehyr,0,1,A,0,1,A,4.33,3.6,1.8,0-1,0-1
T1,10/12/2018,Kasimpasa,Kayserispor,0,3,A,0,1,A,1.44,4.33,7,0-1,0-3
T1,14/12/2018,Goztep,Bursaspor,0,0,D,0,0,D,2.04,3.2,3.75,0-0,0-0
T1,15/12/2018,Buyuksehyr,Galatasaray,1,1,D,1,1,D,1.9,3.4,4.1,1-1,1-1
T1,15/12/2018,Konyaspor,Kasimpasa,3,2,H,0,0,D,1.95,3.75,3.5,0-0,3-2
T1,15/12/2018,Rizespor,Alanyaspor,1,1,D,0,1,A,2.3,3.3,3.1,0-1,1-1
T1,15/12/2018,Sivasspor,Ankaragucu,4,0,H,2,0,H,1.66,3.8,5,2-0,4-0
T1,16/12/2018,Besiktas,Trabzonspor,2,2,D,0,1,A,1.85,3.8,3.8,0-1,2-2
T1,16/12/2018,Kayserispor,Akhisar Belediyespor,1,0,H,0,0,D,2.2,3.25,3.3,0-0,1-0
T1,16/12/2018,Yeni Malatyaspor,Antalyaspor,2,0,H,2,0,H,2.04,3.25,3.75,2-0,2-0
T1,17/12/2018,Fenerbahce,Erzurum BB,2,2,D,2,0,H,1.5,4,7,2-0,2-2
T1,22/12/2018,Alanyaspor,Buyuksehyr,1,1,D,0,1,A,3.75,3.4,2,0-1,1-1
T1,22/12/2018,Ankaragucu,Goztep,0,3,A,0,0,D,3.25,3.25,2.2,0-0,0-3
T1,22/12/2018,Kasimpasa,Besiktas,4,1,H,2,0,H,2.54,3.6,2.54,2-0,4-1
T1,23/12/2018,Bursaspor,Yeni Malatyaspor,1,1,D,1,0,H,2,3.3,3.8,1-0,1-1
T1,23/12/2018,Erzurum BB,Kayserispor,1,1,D,1,1,D,2,3.3,3.8,1-1,1-1
T1,23/12/2018,Galatasaray,Sivasspor,4,2,H,2,2,D,1.66,4,4.75,2-2,4-2
T1,23/12/2018,Trabzonspor,Rizespor,4,1,H,1,0,H,1.44,4.5,6.5,1-0,4-1
T1,24/12/2018,Akhisar Belediyespor,Konyaspor,0,0,D,0,0,D,2.6,3.2,2.75,0-0,0-0
T1,24/12/2018,Antalyaspor,Fenerbahce,0,0,D,0,0,D,4.75,3.6,1.75,0-0,0-0
T1,18/01/2019,Akhisar Belediyespor,Besiktas,1,3,A,0,1,A,3.5,3.6,2,0-1,1-3
T1,19/01/2019,Antalyaspor,Kayserispor,0,0,D,0,0,D,2.4,3.2,3,0-0,0-0
T1,19/01/2019,Erzurum BB,Konyaspor,1,2,A,0,1,A,2.6,3.25,2.7,0-1,1-2
T1,19/01/2019,Galatasaray,Ankaragucu,6,0,H,3,0,H,1.28,5.75,9,3-0,6-0
T1,19/01/2019,Yeni Malatyaspor,Goztep,3,2,H,2,2,D,2.3,3.4,3,2-2,3-2
T1,20/01/2019,Alanyaspor,Sivasspor,2,0,H,2,0,H,2.2,3.4,3.2,2-0,2-0
T1,20/01/2019,Trabzonspor,Buyuksehyr,2,4,A,0,2,A,2.75,3.25,2.55,0-2,2-4
T1,21/01/2019,Bursaspor,Fenerbahce,1,1,D,0,1,A,3.2,3.4,2.2,0-1,1-1
T1,21/01/2019,Kasimpasa,Rizespor,0,1,A,0,1,A,1.66,4,4.75,0-1,0-1
T1,25/01/2019,Besiktas,Erzurum BB,1,1,D,0,0,D,1.4,4.5,7.5,0-0,1-1
T1,26/01/2019,Goztep,Galatasaray,0,1,A,0,0,D,3.1,3.4,2.25,0-0,0-1
T1,26/01/2019,Kayserispor,Bursaspor,1,1,D,0,1,A,2.37,3.25,3,0-1,1-1
T1,27/01/2019,Konyaspor,Antalyaspor,2,0,H,1,0,H,1.57,3.8,6,1-0,2-0
T1,27/01/2019,Rizespor,Akhisar Belediyespor,3,1,H,0,1,A,2,3.5,3.6,0-1,3-1
T1,27/01/2019,Sivasspor,Trabzonspor,1,1,D,0,0,D,2.6,3.4,2.6,0-0,1-1
T1,28/01/2019,Ankaragucu,Alanyaspor,0,2,A,0,1,A,4.2,3.75,1.83,0-1,0-2
T1,28/01/2019,Buyuksehyr,Kasimpasa,2,0,H,1,0,H,1.53,4.2,5.75,1-0,2-0
T1,28/01/2019,Fenerbahce,Yeni Malatyaspor,3,2,H,2,2,D,1.61,4,5,2-2,3-2
T1,01/02/2019,Fenerbahce,Goztep,2,0,H,1,0,H,1.72,3.6,4.75,1-0,2-0
T1,02/02/2019,Alanyaspor,Galatasaray,1,1,D,1,0,H,3.3,3.25,2.2,1-0,1-1
T1,02/02/2019,Kasimpasa,Sivasspor,1,3,A,1,1,D,2.1,3.5,3.25,1-1,1-3
T1,02/02/2019,Trabzonspor,Ankaragucu,1,0,H,1,0,H,1.3,5.5,9,1-0,1-0
T1,02/02/2019,Yeni Malatyaspor,Kayserispor,1,1,D,1,1,D,2,3.2,4,1-1,1-1
T1,03/02/2019,Akhisar Belediyespor,Buyuksehyr,0,3,A,0,2,A,6.5,3.6,1.57,0-2,0-3
T1,03/02/2019,Antalyaspor,Besiktas,2,6,A,0,3,A,5,3.5,1.72,0-3,2-6
T1,03/02/2019,Erzurum BB,Rizespor,0,1,A,0,0,D,2.3,3.2,3.1,0-0,0-1
T1,04/02/2019,Bursaspor,Konyaspor,0,0,D,0,0,D,2.37,3.1,3.1,0-0,0-0
T1,08/02/2019,Kayserispor,Fenerbahce,1,0,H,0,0,D,3.5,3.4,2.05,0-0,1-0
T1,09/02/2019,Besiktas,Bursaspor,2,0,H,1,0,H,1.53,3.8,6.5,1-0,2-0
T1,09/02/2019,Buyuksehyr,Erzurum BB,1,1,D,1,0,H,1.28,5.25,11,1-0,1-1
T1,09/02/2019,Rizespor,Antalyaspor,1,1,D,1,0,H,1.75,3.5,4.75,1-0,1-1
T1,10/02/2019,Galatasaray,Trabzonspor,3,1,H,2,1,H,1.75,3.75,4.33,2-1,3-1
T1,10/02/2019,Goztep,Alanyaspor,3,2,H,2,1,H,2.37,3.2,3,2-1,3-2
T1,10/02/2019,Konyaspor,Yeni Malatyaspor,1,1,D,0,0,D,1.83,3.4,4.5,0-0,1-1
T1,11/02/2019,Ankaragucu,Kasimpasa,3,0,H,1,0,H,3.4,3.75,2,1-0,3-0
T1,11/02/2019,Sivasspor,Akhisar Belediyespor,2,1,H,1,0,H,1.75,3.4,5,1-0,2-1
T1,15/02/2019,Yeni Malatyaspor,Besiktas,1,2,A,0,0,D,4,3.5,1.9,0-0,1-2
T1,16/02/2019,Akhisar Belediyespor,Ankaragucu,0,0,D,0,0,D,1.8,3.6,4.33,0-0,0-0
T1,16/02/2019,Bursaspor,Rizespor,0,2,A,0,1,A,1.83,3.5,4.33,0-1,0-2
T1,16/02/2019,Fenerbahce,Konyaspor,1,1,D,1,1,D,1.9,3.6,3.8,1-1,1-1
T1,17/02/2019,Erzurum BB,Sivasspor,4,2,H,2,1,H,2.3,3.4,3,2-1,4-2
T1,17/02/2019,Kasimpasa,Galatasaray,1,4,A,1,2,A,4.5,3.75,1.72,1-2,1-4
T1,17/02/2019,Kayserispor,Goztep,2,1,H,1,0,H,2.1,3.4,3.4,1-0,2-1
T1,17/02/2019,Trabzonspor,Alanyaspor,0,2,A,0,0,D,1.9,3.75,3.6,0-0,0-2
T1,18/02/2019,Antalyaspor,Buyuksehyr,0,1,A,0,1,A,5.5,3.8,1.61,0-1,0-1
T1,22/02/2019,Goztep,Trabzonspor,1,3,A,0,1,A,2.4,3.4,2.8,0-1,1-3
T1,22/02/2019,Rizespor,Yeni Malatyaspor,3,0,H,1,0,H,1.85,3.6,4,1-0,3-0
T1,23/02/2019,Alanyaspor,Kasimpasa,3,0,H,1,0,H,1.75,4.2,3.8,1-0,3-0
T1,23/02/2019,Buyuksehyr,Bursaspor,3,0,H,2,0,H,1.5,4,7,2-0,3-0
T1,23/02/2019,Sivasspor,Antalyaspor,1,2,A,0,2,A,1.66,3.75,5,0-2,1-2
T1,24/02/2019,Ankaragucu,Erzurum BB,2,1,H,1,0,H,2.5,3.2,2.87,1-0,2-1
T1,24/02/2019,Galatasaray,Akhisar Belediyespor,1,0,H,0,0,D,1.28,6,8,0-0,1-0
T1,24/02/2019,Konyaspor,Kayserispor,0,1,A,0,0,D,2.05,3.3,3.6,0-0,0-1
T1,25/02/2019,Besiktas,Fenerbahce,,,,,,,1.75,3.8,4.33,0-0,0-0
G1,25/08/2018,AEK,Giannina,2,0,H,1,0,H,1.36,4.33,10,1-0,2-0
G1,25/08/2018,Apollon,Larisa,0,1,A,0,1,A,2.3,3,3.4,0-1,0-1
G1,25/08/2018,Panetolikos,Atromitos,1,2,A,1,1,D,3,3,2.5,1-1,1-2
G1,25/08/2018,PAOK,Asteras Tripolis,1,0,H,0,0,D,1.2,6,15,0-0,1-0
G1,26/08/2018,Olympiakos,Levadeiakos,1,0,H,0,0,D,1.14,7.5,19,0-0,1-0
G1,26/08/2018,Panionios,OFI Crete,2,2,D,2,2,D,2,3.3,3.8,2-2,2-2
G1,26/08/2018,Xanthi,Panathinaikos,0,1,A,0,0,D,2,3,4.33,0-0,0-1
G1,27/08/2018,Lamia,Aris,0,3,A,0,0,D,2.45,2.9,3.2,0-0,0-3
G1,01/09/2018,Asteras Tripolis,AEK,0,1,A,0,1,A,4,3.1,2.05,0-1,0-1
G1,01/09/2018,Atromitos,Xanthi,0,0,D,0,0,D,1.75,3.3,5.25,0-0,0-0
G1,01/09/2018,Panathinaikos,Lamia,3,1,H,1,1,D,1.57,3.5,7,1-1,3-1
G1,02/09/2018,Aris,Larisa,2,0,H,0,0,D,1.66,3.4,6,0-0,2-0
G1,02/09/2018,Olympiakos,Giannina,5,0,H,2,0,H,1.25,5.25,13,2-0,5-0
G1,02/09/2018,Panionios,PAOK,0,1,A,0,0,D,8,3.8,1.45,0-0,0-1
G1,03/09/2018,Levadeiakos,Apollon,1,0,H,0,0,D,2.3,3,3.4,0-0,1-0
G1,03/09/2018,Panetolikos,OFI Crete,2,1,H,1,0,H,2.3,2.9,3.5,1-0,2-1
G1,15/09/2018,AEK,Panionios,4,0,H,1,0,H,1.36,4.5,9.5,1-0,4-0
G1,15/09/2018,Apollon,Giannina,1,2,A,0,1,A,2.37,2.9,3.4,0-1,1-2
G1,15/09/2018,OFI Crete,PAOK,1,3,A,1,2,A,9,4.2,1.4,1-2,1-3
G1,16/09/2018,Atromitos,Lamia,1,0,H,1,0,H,1.33,4.5,11,1-0,1-0
G1,16/09/2018,Larisa,Panathinaikos,1,3,A,0,1,A,2.87,2.87,2.7,0-1,1-3
G1,16/09/2018,Olympiakos,Asteras Tripolis,2,1,H,1,0,H,1.36,4.5,9,1-0,2-1
G1,16/09/2018,Xanthi,Panetolikos,1,1,D,1,1,D,2,3.1,4.2,1-1,1-1
G1,17/09/2018,Aris,Levadeiakos,2,0,H,1,0,H,1.55,3.5,7.5,1-0,2-0
G1,22/09/2018,Asteras Tripolis,Apollon,2,0,H,2,0,H,1.44,3.6,10,2-0,2-0
G1,22/09/2018,Atromitos,Larisa,2,0,H,0,0,D,1.6,3.4,7,0-0,2-0
G1,22/09/2018,Giannina,Aris,1,0,H,0,0,D,3.1,3.2,2.37,0-0,1-0
G1,23/09/2018,Panathinaikos,Levadeiakos,3,0,H,2,0,H,1.55,3.6,7,2-0,3-0
G1,23/09/2018,PAOK,AEK,2,0,H,1,0,H,1.8,3.5,4.5,1-0,2-0
G1,23/09/2018,Xanthi,OFI Crete,3,0,H,2,0,H,2.04,3.2,3.75,2-0,3-0
G1,24/09/2018,Panetolikos,Lamia,2,2,D,1,0,H,1.8,3.3,4.75,1-0,2-2
G1,24/09/2018,Panionios,Olympiakos,0,1,A,0,0,D,7.5,4,1.44,0-0,0-1
G1,29/09/2018,Larisa,Panetolikos,1,0,H,1,0,H,2.35,3,3.2,1-0,1-0
G1,29/09/2018,OFI Crete,AEK,0,3,A,0,2,A,5,3.4,1.72,0-2,0-3
G1,29/09/2018,Panathinaikos,Giannina,2,1,H,1,1,D,1.64,3.5,5.5,1-1,2-1
G1,30/09/2018,Apollon,Panionios,0,2,A,0,1,A,2.87,3.2,2.45,0-1,0-2
G1,30/09/2018,Aris,Asteras Tripolis,2,0,H,0,0,D,2.1,3,3.8,0-0,2-0
G1,30/09/2018,Levadeiakos,Atromitos,0,2,A,0,0,D,3.5,3,2.2,0-0,0-2
G1,30/09/2018,Olympiakos,PAOK,0,1,A,0,0,D,2.14,3.3,3.3,0-0,0-1
G1,01/10/2018,Lamia,Xanthi,0,0,D,0,0,D,2.54,2.87,3,0-0,0-0
G1,06/10/2018,Asteras Tripolis,Panathinaikos,1,1,D,0,0,D,2.37,3.1,3.1,0-0,1-1
G1,06/10/2018,Panetolikos,Levadeiakos,2,1,H,0,0,D,2.04,3,4.2,0-0,2-1
G1,06/10/2018,Panionios,Aris,1,0,H,1,0,H,2.4,3,3.2,1-0,1-0
G1,07/10/2018,AEK,Olympiakos,1,1,D,0,0,D,2.6,3,2.9,0-0,1-1
G1,07/10/2018,Atromitos,Giannina,1,0,H,1,0,H,1.57,3.4,7.5,1-0,1-0
G1,07/10/2018,Lamia,OFI Crete,1,1,D,0,0,D,2.1,3,4,0-0,1-1
G1,07/10/2018,PAOK,Apollon,2,0,H,1,0,H,1.1,9,21,1-0,2-0
G1,08/10/2018,Xanthi,Larisa,1,0,H,0,0,D,1.9,3.1,4.5,0-0,1-0
G1,20/10/2018,Apollon,AEK,0,2,A,0,1,A,9,4.5,1.36,0-1,0-2
G1,20/10/2018,Giannina,Panetolikos,0,2,A,0,1,A,2,3.2,4,0-1,0-2
G1,20/10/2018,Larisa,Lamia,1,2,A,1,0,H,2.1,3.1,3.8,1-0,1-2
G1,20/10/2018,Panathinaikos,Panionios,1,0,H,0,0,D,1.72,3.4,5.25,0-0,1-0
G1,21/10/2018,Aris,PAOK,1,2,A,1,1,D,3.6,3.1,2.14,1-1,1-2
G1,21/10/2018,Levadeiakos,Xanthi,1,2,A,0,1,A,2.62,2.87,3,0-1,1-2
G1,21/10/2018,OFI Crete,Olympiakos,1,0,H,1,0,H,8.5,4.2,1.4,1-0,1-0
G1,22/10/2018,Atromitos,Asteras Tripolis,3,2,H,1,0,H,1.95,3.1,4.33,1-0,3-2
G1,27/10/2018,Lamia,Levadeiakos,3,2,H,2,0,H,2.1,3,4,2-0,3-2
G1,27/10/2018,Larisa,OFI Crete,0,0,D,0,0,D,2.1,3,4,0-0,0-0
G1,28/10/2018,AEK,Aris,4,0,H,1,0,H,1.53,3.75,7,1-0,4-0
G1,28/10/2018,Panetolikos,Asteras Tripolis,1,1,D,0,0,D,2.75,2.8,2.9,0-0,1-1
G1,28/10/2018,Panionios,Atromitos,2,2,D,1,1,D,2.75,2.87,2.8,1-1,2-2
G1,29/10/2018,Olympiakos,Apollon,1,0,H,0,0,D,1.1,9,23,0-0,1-0
G1,29/10/2018,PAOK,Panathinaikos,2,0,H,0,0,D,1.44,4,8.5,0-0,2-0
G1,29/10/2018,Xanthi,Giannina,2,1,H,0,1,A,2,3,4.33,0-1,2-1
G1,03/11/2018,Atromitos,PAOK,1,1,D,0,1,A,6.5,3.4,1.61,0-1,1-1
G1,03/11/2018,Levadeiakos,Larisa,1,1,D,0,1,A,2.14,3,3.8,0-1,1-1
G1,03/11/2018,Panathinaikos,AEK,0,0,D,0,0,D,4,3.2,2,0-0,0-0
G1,03/11/2018,Panionios,Panetolikos,3,0,H,3,0,H,1.72,3.4,5.25,3-0,3-0
