Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,PSH,PSD,PSA,HTCS,CS
D1,30/09/2023,Mainz,Leverkusen,0,3,A,0,1,A,5.85,4.72,1.54,13,11
D1,30/09/2023,Wolfsburg,Ein Frankfurt,2,0,H,1,0,H,2.11,3.53,3.68,11,18
D1,30/09/2023,RB Leipzig,Bayern Munich,2,2,D,2,0,H,3.73,4.2,1.91,10,11
D1,01/10/2023,Darmstadt,Werder Bremen,4,2,H,2,0,H,2.82,3.74,2.47,19,19
D1,01/10/2023,Freiburg,Augsburg,2,0,H,1,0,H,1.73,4.19,4.68,13,17
D2,28/07/2023,Hamburg,Schalke 04,5,3,H,1,2,A,2.43,3.81,2.83,10,13
D2,29/07/2023,Hannover,Elversberg,2,2,D,1,2,A,2.12,3.88,3.34,5,18
D2,29/07/2023,Kaiserslautern,St Pauli,1,2,A,0,0,D,3.19,3.5,2.33,11,10
D2,29/07/2023,Osnabruck,Karlsruhe,2,3,A,1,2,A,2.94,3.75,2.38,11,9
D2,29/07/2023,Wehen,Magdeburg,1,1,D,0,1,A,2.91,3.8,2.37,10,18
D2,29/07/2023,Fortuna Dusseldorf,Hertha,1,0,H,0,0,D,2.32,3.59,3.13,13,11
D2,30/07/2023,Braunschweig,Holstein Kiel,0,1,A,0,0,D,2.66,3.83,2.56,10,13
D2,30/07/2023,Greuther Furth,Paderborn,5,0,H,3,0,H,2.46,3.71,2.85,9,5
D2,30/07/2023,Hansa Rostock,Nurnberg,2,0,H,1,0,H,2.62,3.23,2.97,15,13
D2,04/08/2023,Hertha,Wehen,0,1,A,0,0,D,1.57,4.43,5.89,9,9
D2,04/08/2023,Paderborn,Osnabruck,1,1,D,0,0,D,1.6,4.38,5.68,11,12
D2,05/08/2023,Elversberg,Hansa Rostock,1,2,A,0,0,D,2.15,3.72,3.4,12,15
D2,05/08/2023,Holstein Kiel,Greuther Furth,2,1,H,0,0,D,2.47,3.85,2.75,14,16
D2,05/08/2023,St Pauli,Fortuna Dusseldorf,0,0,D,0,0,D,1.97,3.73,3.96,11,8
D2,05/08/2023,Schalke 04,Kaiserslautern,3,0,H,1,0,H,1.69,4.07,5.12,14,12
D2,06/08/2023,Karlsruhe,Hamburg,2,2,D,1,0,H,2.87,4.16,2.28,6,14
D2,06/08/2023,Magdeburg,Braunschweig,2,1,H,2,0,H,1.81,4.06,4.35,7,20
D2,06/08/2023,Nurnberg,Hannover,2,2,D,0,2,A,2.39,3.64,2.99,20,14
D2,18/08/2023,Kaiserslautern,Elversberg,3,2,H,1,0,H,2.32,3.65,3.09,11,12
D2,18/08/2023,Wehen,Karlsruhe,1,0,H,1,0,H,3.07,3.82,2.27,14,2
D2,19/08/2023,Fortuna Dusseldorf,Paderborn,1,2,A,0,1,A,2.11,3.94,3.32,6,20
D2,19/08/2023,Greuther Furth,St Pauli,0,0,D,0,0,D,2.66,3.59,2.68,11,17
D2,19/08/2023,Hansa Rostock,Hannover,1,2,A,0,1,A,2.63,3.63,2.69,13,11
D2,19/08/2023,Hamburg,Hertha,3,0,H,2,0,H,1.9,4.17,3.79,10,7
D2,20/08/2023,Braunschweig,Schalke 04,1,0,H,1,0,H,3.61,3.87,2.03,15,12
D2,20/08/2023,Holstein Kiel,Magdeburg,2,4,A,1,2,A,2.45,3.82,2.8,23,12
D2,20/08/2023,Osnabruck,Nurnberg,2,3,A,0,1,A,2.6,3.4,2.86,13,8
D2,25/08/2023,Paderborn,Kaiserslautern,1,2,A,0,0,D,2.21,3.84,3.17,17,12
D2,25/08/2023,Schalke 04,Holstein Kiel,0,2,A,0,1,A,1.95,4.19,3.61,11,13
D2,26/08/2023,Elversberg,Fortuna Dusseldorf,0,5,A,0,3,A,2.86,3.87,2.38,6,9
D2,26/08/2023,Hansa Rostock,Osnabruck,2,1,H,1,1,D,2.12,3.7,3.49,17,10
D2,26/08/2023,Hertha,Greuther Furth,5,0,H,2,0,H,2.55,3.71,2.73,18,9
D2,26/08/2023,Hannover,Hamburg,0,1,A,0,0,D,3.42,4.12,2.03,13,13
D2,27/08/2023,Karlsruhe,Braunschweig,2,0,H,1,0,H,1.76,4.3,4.36,11,4
D2,27/08/2023,Nurnberg,Wehen,2,1,H,0,0,D,2.09,3.68,3.59,12,17
D2,27/08/2023,St Pauli,Magdeburg,0,0,D,0,0,D,1.96,3.96,3.76,9,9
D2,01/09/2023,Braunschweig,St Pauli,1,1,D,0,0,D,4.04,3.76,1.94,11,11
D2,01/09/2023,Fortuna Dusseldorf,Karlsruhe,3,1,H,1,1,D,2.25,3.89,3.06,8,10
D2,02/09/2023,Holstein Kiel,Paderborn,2,1,H,1,1,D,2.32,4.18,2.8,9,9
D2,02/09/2023,Magdeburg,Hertha,6,4,H,2,3,A,2.31,4,2.9,6,9
D2,02/09/2023,Wehen,Schalke 04,1,1,D,0,0,D,3.32,3.88,2.13,17,10
D2,02/09/2023,Kaiserslautern,Nurnberg,3,1,H,3,1,H,2.24,3.73,3.19,12,14
D2,03/09/2023,Greuther Furth,Hannover,1,3,A,0,2,A,2.04,4.12,3.38,11,11
D2,03/09/2023,Hamburg,Hansa Rostock,2,0,H,1,0,H,1.52,4.94,5.86,14,15
D2,03/09/2023,Osnabruck,Elversberg,0,1,A,0,0,D,2.44,3.98,2.73,16,13
D2,15/09/2023,Nurnberg,Greuther Furth,1,1,D,1,1,D,2.7,3.62,2.62,14,17
D2,15/09/2023,Paderborn,Wehen,2,1,H,0,1,A,1.77,4.21,4.39,14,12
D2,16/09/2023,Elversberg,Hamburg,2,1,H,1,0,H,4.2,4.49,1.76,12,9
D2,16/09/2023,Hansa Rostock,Fortuna Dusseldorf,1,3,A,1,2,A,3.36,3.51,2.25,11,9
D2,16/09/2023,Karlsruhe,Kaiserslautern,1,1,D,1,1,D,2.08,3.8,3.51,10,14
D2,16/09/2023,Schalke 04,Magdeburg,4,3,H,1,2,A,2.21,3.95,3.1,22,12
D2,17/09/2023,Hannover,Osnabruck,7,0,H,2,0,H,1.88,4.02,4.03,13,9
D2,17/09/2023,Hertha,Braunschweig,3,0,H,2,0,H,1.63,4.45,5.15,11,11
D2,17/09/2023,St Pauli,Holstein Kiel,5,1,H,3,0,H,1.89,3.91,4.08,13,16
D2,22/09/2023,Magdeburg,Paderborn,1,1,D,0,1,A,2.21,4.05,3.04,14,12
D2,22/09/2023,Osnabruck,Hamburg,2,1,H,2,1,H,4.5,4.74,1.67,10,15
D2,23/09/2023,Braunschweig,Nurnberg,2,2,D,1,2,A,2.94,3.68,2.41,17,15
D2,23/09/2023,Greuther Furth,Karlsruhe,4,3,H,3,3,D,2.27,3.89,3.03,10,12
D2,23/09/2023,Wehen,Elversberg,0,2,A,0,1,A,2.67,3.82,2.55,13,17
D2,23/09/2023,St Pauli,Schalke 04,3,1,H,1,1,D,1.89,3.73,4.28,3,19
D2,24/09/2023,Fortuna Dusseldorf,Hannover,1,1,D,0,1,A,1.93,4.12,3.7,7,10
D2,24/09/2023,Holstein Kiel,Hertha,2,3,A,0,2,A,2.75,3.68,2.55,19,13
D2,24/09/2023,Kaiserslautern,Hansa Rostock,3,1,H,2,1,H,2.11,3.39,3.83,9,15
D2,29/09/2023,Hamburg,Fortuna Dusseldorf,1,0,H,0,0,D,2.11,4.16,3.18,10,14
D2,29/09/2023,Paderborn,Schalke 04,3,1,H,1,0,H,2.28,3.85,3.04,10,9
D2,30/09/2023,Hannover,Wehen,2,0,H,1,0,H,1.71,4.35,4.6,13,15
D2,30/09/2023,Hansa Rostock,Braunschweig,1,0,H,0,0,D,2.03,3.73,3.75,20,10
D2,30/09/2023,Karlsruhe,Holstein Kiel,0,2,A,0,2,A,2.1,4.04,3.29,4,16
D2,30/09/2023,Hertha,St Pauli,1,2,A,0,1,A,2.71,3.68,2.59,11,5
D2,01/10/2023,Elversberg,Greuther Furth,1,1,D,1,1,D,2.48,3.94,2.7,13,19
D2,01/10/2023,Nurnberg,Magdeburg,1,0,H,0,0,D,2.67,3.78,2.57,14,21
D2,01/10/2023,Osnabruck,Kaiserslautern,2,2,D,2,1,H,2.77,3.67,2.54,15,13
F1,11/08/2023,Nice,Lille,1,1,D,1,0,H,2.63,3.47,2.83,13,9
F1,12/08/2023,Marseille,Reims,2,1,H,1,1,D,1.73,4.04,4.89,7,16
F1,12/08/2023,Paris SG,Lorient,0,0,D,0,0,D,1.35,5.73,8.38,8,6
F1,13/08/2023,Brest,Lens,3,2,H,1,2,A,4.01,3.62,1.99,13,15
F1,13/08/2023,Clermont,Monaco,2,4,A,1,2,A,3.69,3.8,2.02,7,16
F1,13/08/2023,Montpellier,Le Havre,2,2,D,0,1,A,2.04,3.47,3.99,8,12
F1,13/08/2023,Nantes,Toulouse,1,2,A,1,0,H,2.66,3.36,2.82,14,14
F1,13/08/2023,Rennes,Metz,5,1,H,1,1,D,1.42,5.07,7.64,7,10
F1,13/08/2023,Strasbourg,Lyon,2,1,H,0,0,D,2.61,3.55,2.76,8,11
F1,18/08/2023,Metz,Marseille,2,2,D,0,1,A,4.96,4.13,1.72,15,9
F1,19/08/2023,Lyon,Montpellier,1,4,A,0,2,A,1.72,4.25,4.67,20,10
F1,19/08/2023,Toulouse,Paris SG,1,1,D,0,0,D,5.01,4.25,1.68,8,11
F1,20/08/2023,Lille,Nantes,2,0,H,0,0,D,1.43,4.96,7.54,8,15
F1,20/08/2023,Le Havre,Brest,1,2,A,0,1,A,2.82,3.22,2.76,18,15
F1,20/08/2023,Lorient,Nice,1,1,D,0,0,D,3.49,3.52,2.19,8,10
F1,20/08/2023,Reims,Clermont,2,0,H,1,0,H,1.93,3.72,4.1,9,6
F1,20/08/2023,Monaco,Strasbourg,3,0,H,2,0,H,1.84,4.1,4.13,19,16
F1,20/08/2023,Lens,Rennes,1,1,D,1,0,H,2.42,3.78,2.86,15,10
F1,25/08/2023,Nantes,Monaco,3,3,D,2,1,H,4.87,3.81,1.79,8,7
F1,26/08/2023,Marseille,Brest,2,0,H,1,0,H,1.53,4.48,6.43,4,8
F1,26/08/2023,Paris SG,Lens,3,1,H,1,0,H,1.63,4.27,5.45,8,16
F1,27/08/2023,Rennes,Le Havre,2,2,D,2,1,H,1.44,4.76,7.86,5,7
F1,27/08/2023,Clermont,Metz,0,1,A,0,0,D,1.93,3.83,3.99,8,10
F1,27/08/2023,Montpellier,Reims,1,3,A,1,2,A,2.41,3.54,3.02,9,19
F1,27/08/2023,Strasbourg,Toulouse,2,0,H,0,0,D,2.17,3.75,3.32,16,17
F1,27/08/2023,Lorient,Lille,4,1,H,2,0,H,3.83,3.75,1.99,22,12
F1,27/08/2023,Nice,Lyon,0,0,D,0,0,D,2.11,3.79,3.44,8,14
F1,01/09/2023,Nantes,Marseille,1,1,D,1,1,D,4.97,4.02,1.73,7,13
F1,02/09/2023,Brest,Rennes,0,0,D,0,0,D,3.37,3.68,2.18,12,12
F1,02/09/2023,Monaco,Lens,3,0,H,2,0,H,2.11,3.93,3.33,21,16
F1,03/09/2023,Toulouse,Clermont,2,2,D,2,1,H,2.02,3.69,3.82,19,17
F1,03/09/2023,Le Havre,Lorient,3,0,H,0,0,D,2.87,3.12,2.79,10,7
F1,03/09/2023,Lille,Montpellier,1,0,H,1,0,H,1.83,4.25,4.05,15,14
F1,03/09/2023,Metz,Reims,2,2,D,1,1,D,4.09,3.72,1.93,10,17
F1,03/09/2023,Nice,Strasbourg,2,0,H,1,0,H,1.98,3.58,4.06,7,12
F1,03/09/2023,Lyon,Paris SG,1,4,A,0,4,A,5.79,5.01,1.52,9,5
F1,15/09/2023,Paris SG,Nice,2,3,A,1,1,D,1.56,4.6,5.86,8,17
F1,16/09/2023,Rennes,Lille,2,2,D,0,1,A,2.17,3.69,3.37,11,16
F1,16/09/2023,Lens,Metz,0,1,A,0,1,A,1.52,4.62,6.36,12,12
F1,17/09/2023,Lorient,Monaco,2,2,D,1,1,D,4.12,3.98,1.87,13,14
F1,17/09/2023,Clermont,Nantes,0,1,A,0,0,D,2.04,3.6,3.85,16,16
F1,17/09/2023,Reims,Brest,1,2,A,1,0,H,1.9,3.6,4.43,7,11
F1,17/09/2023,Strasbourg,Montpellier,2,2,D,0,2,A,2.39,3.61,3.01,17,17
F1,17/09/2023,Marseille,Toulouse,0,0,D,0,0,D,1.5,4.87,6.33,9,11
F1,17/09/2023,Lyon,Le Havre,0,0,D,0,0,D,1.7,4.23,4.82,13,12
F1,22/09/2023,Monaco,Nice,0,1,A,0,0,D,2.25,3.61,3.27,13,15
F1,23/09/2023,Nantes,Lorient,5,3,H,1,1,D,2.46,3.45,3.02,8,17
F1,23/09/2023,Brest,Lyon,1,0,H,0,0,D,2.57,3.67,2.73,17,16
F1,24/09/2023,Metz,Strasbourg,0,1,A,0,0,D,3.01,3.23,2.59,16,15
F1,24/09/2023,Le Havre,Clermont,2,1,H,2,1,H,2.48,3.26,3.15,15,17
F1,24/09/2023,Lens,Toulouse,2,1,H,1,1,D,1.72,4.05,4.93,16,15
F1,24/09/2023,Montpellier,Rennes,0,0,D,0,0,D,2.7,3.56,2.65,10,15
F1,24/09/2023,Paris SG,Marseille,4,0,H,2,0,H,1.64,4.41,5.15,11,14
F1,26/09/2023,Lille,Reims,1,2,A,0,2,A,1.96,3.79,3.95,4,19
F1,29/09/2023,Strasbourg,Lens,0,1,A,0,1,A,3.69,3.48,2.13,16,15
F1,30/09/2023,Clermont,Paris SG,0,0,D,0,0,D,7.03,4.81,1.47,11,16
F1,30/09/2023,Monaco,Marseille,3,2,H,2,2,D,2.21,3.88,3.14,17,15
F1,01/10/2023,Reims,Lyon,2,0,H,1,0,H,2.1,3.81,3.45,19,14
F1,01/10/2023,Le Havre,Lille,0,2,A,0,1,A,4.08,3.44,2.03,18,6
F1,01/10/2023,Nice,Brest,0,0,D,0,0,D,1.8,3.84,4.69,13,9
F1,01/10/2023,Toulouse,Metz,3,0,H,2,0,H,2.13,3.47,3.7,10,7
F1,01/10/2023,Lorient,Montpellier,0,3,A,0,1,A,2.95,3.59,2.44,13,6
F1,01/10/2023,Rennes,Nantes,3,1,H,1,1,D,1.53,4.58,6.18,11,17
F2,05/08/2023,St Etienne,Grenoble,0,1,A,0,0,D,1.65,3.78,6.05,14,12
F2,05/08/2023,Ajaccio,Rodez,1,1,D,1,1,D,1.96,3.22,4.69,9,12
F2,05/08/2023,Amiens,Quevilly Rouen,1,0,H,0,0,D,2.59,3.46,2.79,12,17
F2,05/08/2023,Annecy,Guingamp,1,4,A,1,0,H,3.6,3.41,2.16,13,12
F2,05/08/2023,Concarneau,Bastia,0,0,D,0,0,D,3.11,3.22,2.49,7,17
F2,05/08/2023,Dunkerque,Troyes,2,2,D,1,2,A,2.82,3.14,2.78,16,6
F2,05/08/2023,Laval,Angers,1,0,H,0,0,D,2.67,3.29,2.82,7,11
F2,05/08/2023,Paris FC,Caen,0,2,A,0,1,A,2.91,3.2,2.66,12,13
F2,05/08/2023,Valenciennes,Auxerre,1,4,A,1,1,D,3.97,3.4,2.05,10,15
F2,07/08/2023,Pau FC,Bordeaux,3,0,H,2,0,H,3.83,3.51,2,21,8
F2,12/08/2023,Rodez,St Etienne,2,1,H,1,0,H,3.78,3.7,1.97,7,11
F2,12/08/2023,Angers,Annecy,0,0,D,0,0,D,1.72,3.76,5.29,17,13
F2,12/08/2023,Auxerre,Amiens,0,1,A,0,0,D,1.7,3.77,5.44,8,11
F2,12/08/2023,Bastia,Valenciennes,3,0,H,1,0,H,1.81,3.56,4.95,12,13
F2,12/08/2023,Caen,Pau FC,2,0,H,2,0,H,1.7,3.74,5.54,10,16
F2,12/08/2023,Grenoble,Paris FC,2,0,H,0,0,D,2.45,3.21,3.19,9,10
F2,12/08/2023,Guingamp,Dunkerque,0,1,A,0,0,D,1.93,3.56,4.21,13,18
F2,12/08/2023,Quevilly Rouen,Ajaccio,0,1,A,0,1,A,2.57,3.08,3.14,19,13
F2,12/08/2023,Troyes,Laval,3,1,H,2,0,H,2.09,3.55,3.64,5,20
F2,14/08/2023,Bordeaux,Concarneau,1,0,H,0,0,D,1.67,4.09,4.86,16,10
F2,19/08/2023,Angers,Auxerre,2,2,D,1,1,D,2.8,3.39,2.63,22,8
F2,19/08/2023,Amiens,Bastia,2,1,H,1,1,D,2.6,3.16,3.02,9,17
F2,19/08/2023,Annecy,Dunkerque,3,0,H,0,0,D,2.82,3.23,2.71,11,9
F2,19/08/2023,Concarneau,Caen,0,2,A,0,0,D,3.4,3.45,2.23,15,8
F2,19/08/2023,Grenoble,Troyes,0,0,D,0,0,D,2.48,3.31,3.06,13,13
F2,19/08/2023,Laval,Rodez,1,0,H,0,0,D,2.07,3.4,3.87,11,13
F2,19/08/2023,Pau FC,Paris FC,2,0,H,1,0,H,2.52,3.27,3.02,13,10
F2,19/08/2023,St Etienne,Quevilly Rouen,2,1,H,2,0,H,1.75,3.93,4.8,8,18
F2,19/08/2023,Valenciennes,Guingamp,0,0,D,0,0,D,3.43,3.33,2.26,12,15
F2,21/08/2023,Ajaccio,Bordeaux,0,0,D,0,0,D,2.8,3.11,2.74,11,8
F2,26/08/2023,Bordeaux,Amiens,2,0,H,0,0,D,1.81,3.79,4.55,12,7
F2,26/08/2023,Auxerre,Grenoble,0,0,D,0,0,D,1.86,3.66,4.43,11,16
F2,26/08/2023,Bastia,Troyes,3,2,H,0,2,A,2,3.61,3.87,18,15
F2,26/08/2023,Caen,Ajaccio,3,0,H,2,0,H,1.85,3.35,5.02,5,10
F2,26/08/2023,Dunkerque,Angers,0,1,A,0,0,D,2.83,3.35,2.62,10,13
F2,26/08/2023,Guingamp,Pau FC,4,0,H,2,0,H,1.93,3.46,4.42,17,14
F2,26/08/2023,Paris FC,Concarneau,3,0,H,1,0,H,2.46,3.31,3.08,14,14
F2,26/08/2023,Quevilly Rouen,Laval,0,0,D,0,0,D,2.31,3.27,3.39,15,16
F2,26/08/2023,Rodez,Valenciennes,0,1,A,0,1,A,1.99,3.2,4.57,8,18
F2,28/08/2023,Annecy,St Etienne,1,1,D,1,0,H,3.58,3.55,2.06,15,13
F2,02/09/2023,Bordeaux,Auxerre,2,4,A,1,2,A,2.07,3.66,3.6,8,17
F2,02/09/2023,Ajaccio,Dunkerque,2,2,D,0,1,A,1.91,3.41,4.58,14,20
F2,02/09/2023,Amiens,Guingamp,4,1,H,1,1,D,2.4,3.28,3.22,16,15
F2,02/09/2023,Angers,Paris FC,2,0,H,1,0,H,2.04,3.4,3.88,12,14
F2,02/09/2023,Concarneau,Annecy,1,1,D,0,1,A,2.26,3.36,3.33,10,21
F2,02/09/2023,Grenoble,Bastia,0,0,D,0,0,D,2.33,3.25,3.38,6,14
F2,02/09/2023,Laval,Caen,2,1,H,0,0,D,3.63,3.17,2.26,13,9
F2,02/09/2023,Pau FC,Rodez,2,2,D,2,0,H,2.84,3.34,2.62,17,15
F2,02/09/2023,St Etienne,Valenciennes,0,0,D,0,0,D,1.6,4.22,5.76,11,13
F2,02/09/2023,Troyes,Quevilly Rouen,2,2,D,0,2,A,2.33,3.25,3.37,14,9
F2,16/09/2023,Caen,St Etienne,1,2,A,0,1,A,1.93,3.78,3.98,12,10
F2,16/09/2023,Annecy,Troyes,0,0,D,0,0,D,2.45,3.46,2.98,9,11
F2,16/09/2023,Auxerre,Pau FC,2,2,D,1,1,D,1.5,4.47,6.8,10,3
F2,16/09/2023,Bastia,Laval,0,3,A,0,1,A,2.19,3.35,3.6,14,12
F2,16/09/2023,Dunkerque,Grenoble,0,0,D,0,0,D,2.81,3.23,2.72,13,9
F2,16/09/2023,Paris FC,Amiens,3,0,H,2,0,H,2.78,3.31,2.7,11,17
F2,16/09/2023,Quevilly Rouen,Concarneau,2,3,A,0,3,A,1.94,3.46,4.18,18,12
F2,16/09/2023,Rodez,Angers,4,1,H,0,1,A,2.96,3.19,2.62,12,13
F2,16/09/2023,Valenciennes,Bordeaux,1,2,A,0,1,A,4.26,3.66,1.89,7,17
F2,18/09/2023,Guingamp,Ajaccio,3,0,H,2,0,H,2.27,3.19,3.45,15,9
F2,23/09/2023,Troyes,Auxerre,1,2,A,0,1,A,3.45,3.74,2.1,20,12
F2,23/09/2023,Ajaccio,Paris FC,2,1,H,0,0,D,1.97,3.41,4.26,14,11
F2,23/09/2023,Amiens,Valenciennes,0,0,D,0,0,D,1.7,3.79,5.38,21,19
F2,23/09/2023,Angers,Bastia,2,0,H,1,0,H,1.98,3.48,3.99,13,10
F2,23/09/2023,Concarneau,St Etienne,0,1,A,0,0,D,3.2,3.47,2.31,13,11
F2,23/09/2023,Dunkerque,Rodez,1,2,A,0,1,A,2.56,3,3.17,10,12
F2,23/09/2023,Grenoble,Quevilly Rouen,2,1,H,1,1,D,2.49,3.28,3.07,9,11
F2,23/09/2023,Laval,Guingamp,2,1,H,0,0,D,2.62,3.09,3.06,19,13
F2,23/09/2023,Pau FC,Annecy,0,3,A,0,2,A,2.9,3.21,2.65,17,16
F2,26/09/2023,Amiens,Ajaccio,0,0,D,0,0,D,2.11,3.24,4,16,27
F2,26/09/2023,Auxerre,Annecy,4,0,H,2,0,H,1.57,4.17,6.13,7,15
F2,26/09/2023,Bastia,Pau FC,1,4,A,0,1,A,1.72,3.87,5.08,7,12
F2,26/09/2023,Caen,Grenoble,1,2,A,1,0,H,1.94,3.47,4.33,10,17
F2,26/09/2023,Guingamp,Bordeaux,0,0,D,0,0,D,2.91,3.19,2.66,12,16
F2,26/09/2023,Paris FC,Laval,0,1,A,0,0,D,2.89,3.02,2.82,13,11
F2,26/09/2023,Quevilly Rouen,Angers,0,1,A,0,1,A,2.84,3.13,2.77,15,17
F2,26/09/2023,Rodez,Troyes,2,1,H,0,0,D,1.96,3.78,3.83,11,11
F2,26/09/2023,Valenciennes,Concarneau,0,1,A,0,1,A,2.44,3.15,3.26,22,20
F2,30/09/2023,Troyes,St Etienne,0,1,A,0,0,D,3.51,3.68,2.09,9,6
F2,30/09/2023,Angers,Concarneau,2,0,H,0,0,D,1.74,3.62,5.41,12,9
F2,30/09/2023,Annecy,Paris FC,2,2,D,1,0,H,2.38,3.16,3.36,15,7
F2,30/09/2023,Auxerre,Rodez,3,1,H,1,0,H,1.57,4.36,5.76,12,9
F2,30/09/2023,Caen,Guingamp,0,1,A,0,0,D,2.03,3.4,4.04,17,21
F2,30/09/2023,Dunkerque,Quevilly Rouen,0,1,A,0,0,D,2.48,3.23,3.12,8,14
F2,30/09/2023,Grenoble,Bordeaux,2,0,H,1,0,H,2.73,3.17,2.84,16,10
F2,30/09/2023,Laval,Valenciennes,1,0,H,0,0,D,1.78,3.56,5.18,19,14
F2,30/09/2023,Pau FC,Amiens,1,0,H,1,0,H,2.96,3.37,2.51,14,15
F2,02/10/2023,Ajaccio,Bastia,2,0,H,0,0,D,2.33,3.08,3.44,8,11
F2,03/10/2023,Bordeaux,Caen,1,1,D,1,1,D,2.14,3.5,3.56,17,16
F2,04/10/2023,St Etienne,Dunkerque,2,0,H,0,0,D,1.68,4.12,5.02,10,17
I1,19/08/2023,Empoli,Verona,0,1,A,0,0,D,2.3,3.3,3.44,17,18
I1,19/08/2023,Frosinone,Napoli,1,3,A,1,2,A,8.85,5.25,1.37,14,17
I1,19/08/2023,Genoa,Fiorentina,1,4,A,0,3,A,3.54,3.36,2.23,14,13
I1,19/08/2023,Inter,Monza,2,0,H,1,0,H,1.39,5.1,8.76,8,13
I1,20/08/2023,Roma,Salernitana,2,2,D,1,1,D,1.53,4.18,7.16,12,9
I1,20/08/2023,Sassuolo,Atalanta,0,2,A,0,0,D,3.39,3.63,2.18,9,13
I1,20/08/2023,Lecce,Lazio,2,1,H,0,1,A,3.87,3.31,2.14,12,16
I1,20/08/2023,Udinese,Juventus,0,3,A,0,3,A,4.64,3.66,1.85,12,10
I1,21/08/2023,Torino,Cagliari,0,0,D,0,0,D,1.67,3.86,5.78,8,12
I1,21/08/2023,Bologna,Milan,0,2,A,0,2,A,4.02,3.52,2.01,10,4
I1,26/08/2023,Frosinone,Atalanta,2,1,H,2,0,H,5.04,4.16,1.69,10,10
I1,26/08/2023,Monza,Empoli,2,0,H,1,0,H,1.95,3.59,4.18,14,7
I1,26/08/2023,Milan,Torino,4,1,H,3,1,H,1.69,3.8,5.71,13,16
I1,26/08/2023,Verona,Roma,2,1,H,2,0,H,4.83,3.49,1.87,17,12
I1,27/08/2023,Fiorentina,Lecce,2,2,D,2,0,H,1.64,4,5.86,13,12
I1,27/08/2023,Juventus,Bologna,1,1,D,0,1,A,1.51,4.42,7.08,14,13
I1,27/08/2023,Lazio,Genoa,0,1,A,0,1,A,1.61,4.23,5.75,9,16
I1,27/08/2023,Napoli,Sassuolo,2,0,H,1,0,H,1.34,5.87,8.45,9,10
I1,28/08/2023,Salernitana,Udinese,1,1,D,0,0,D,2.8,3.34,2.69,12,19
I1,28/08/2023,Cagliari,Inter,0,2,A,0,2,A,6.7,5.01,1.47,9,10
I1,01/09/2023,Sassuolo,Verona,3,1,H,1,0,H,2.04,3.66,3.84,8,13
I1,01/09/2023,Roma,Milan,1,2,A,0,1,A,2.88,3.2,2.76,14,15
I1,02/09/2023,Bologna,Cagliari,2,1,H,0,1,A,1.75,3.63,5.47,9,13
I1,02/09/2023,Udinese,Frosinone,0,0,D,0,0,D,1.82,3.72,4.74,14,9
I1,02/09/2023,Atalanta,Monza,3,0,H,2,0,H,1.64,4.27,5.32,11,9
I1,02/09/2023,Napoli,Lazio,1,2,A,1,1,D,1.62,4.19,5.73,8,9
I1,03/09/2023,Inter,Fiorentina,4,0,H,1,0,H,1.66,4.16,5.29,13,12
I1,03/09/2023,Torino,Genoa,1,0,H,0,0,D,2.09,3.31,4.03,13,7
I1,03/09/2023,Empoli,Juventus,0,2,A,0,1,A,5.43,3.98,1.68,14,13
I1,03/09/2023,Lecce,Salernitana,2,0,H,1,0,H,2.06,3.4,4,17,15
I1,16/09/2023,Juventus,Lazio,3,1,H,2,0,H,1.94,3.47,4.41,13,13
I1,16/09/2023,Inter,Milan,5,1,H,2,0,H,2.15,3.57,3.53,16,13
I1,16/09/2023,Genoa,Napoli,2,2,D,1,0,H,5.41,4.1,1.66,14,8
I1,17/09/2023,Cagliari,Udinese,0,0,D,0,0,D,2.9,3.27,2.65,12,11
I1,17/09/2023,Frosinone,Sassuolo,4,2,H,1,2,A,2.83,3.52,2.57,10,9
I1,17/09/2023,Monza,Lecce,1,1,D,1,1,D,2.13,3.5,3.66,17,11
I1,17/09/2023,Fiorentina,Atalanta,3,2,H,2,1,H,2.54,3.55,2.84,8,14
I1,17/09/2023,Roma,Empoli,7,0,H,3,0,H,1.43,4.66,8.61,15,5
I1,18/09/2023,Salernitana,Torino,0,3,A,0,2,A,3.73,3.27,2.2,12,16
I1,18/09/2023,Verona,Bologna,0,0,D,0,0,D,3.15,3.39,2.41,18,10
I1,22/09/2023,Salernitana,Frosinone,1,1,D,0,1,A,2.59,3.3,3.01,12,12
I1,22/09/2023,Lecce,Genoa,1,0,H,0,0,D,2.49,3.22,3.23,12,10
I1,23/09/2023,Milan,Verona,1,0,H,1,0,H,1.39,4.95,9.16,13,9
I1,23/09/2023,Sassuolo,Juventus,4,2,H,2,1,H,4.35,4.03,1.81,13,8
I1,23/09/2023,Lazio,Monza,1,1,D,1,1,D,1.8,3.94,4.52,13,7
I1,24/09/2023,Empoli,Inter,0,1,A,0,0,D,9.73,5.6,1.33,15,11
I1,24/09/2023,Atalanta,Cagliari,2,0,H,1,0,H,1.41,5.11,7.79,6,11
I1,24/09/2023,Udinese,Fiorentina,0,2,A,0,1,A,3.17,3.45,2.37,13,11
I1,24/09/2023,Bologna,Napoli,0,0,D,0,0,D,3.72,3.66,2.06,16,12
I1,24/09/2023,Torino,Roma,1,1,D,0,0,D,3.09,3.1,2.62,4,5
